"source_id","trait","phenotype","exposure_scale","nsnp","r2","r2_prevalence_scenario_min","r2_prevalence_scenario_max","r2_F_partial_approximation","min_F","median_F","mean_F","source_reported_prevalence","alpha_label","alpha","mde_or_higher","mde_or_lower","mde_or_higher_scenario_low","mde_or_higher_scenario_high","achieved_power_check"
"GCST90670572","Gut microbiome species abundance (Alistipes A ihumii, GCA_025144665.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.001597813952,0.001597813952,0.001597813952,0.0020010524566554,32.1111111111111,32.1111111111111,32.1111111111111,0.66,"forward_bonferroni_0.05_over_230",0.000217391304347826,3.12600395583213,0.319897227939945,3.12600395583213,3.12600395583213,0.799999999976863
"GCST90670586","Gut microbiome species presence (UBA644 sp900547165, GCA_900547165.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00180430698335663,0.00176982869833028,0.00183858235727365,0.00214266566231287,34.3884735834673,34.3884735834673,34.3884735834673,0.35,"forward_bonferroni_0.05_over_230",0.000217391304347826,3.0039220711661,0.332898116631837,3.02286112031001,2.98560777314451,0.8
"GCST90670588","Gut microbiome species abundance (Faecalibacterium sp900539945, GCA_900539945.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0022055877307512,0.0022055877307512,0.0022055877307512,0.00217399428249882,34.8923742563548,34.8923742563548,34.8923742563548,0.91,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.81633978602028,0.355070792581133,2.81633978602028,2.81633978602028,0.799999999999999
"GCST90670591","Gut microbiome species abundance (Copromonas sp000435795, GCA_014385265.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0023693125091328,0.0023693125091328,0.0023693125091328,0.00272955887014448,43.833531510107,43.833531510107,43.833531510107,0.68,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.75352787051922,0.363170466043417,2.75352787051922,2.75352787051922,0.8
"GCST90670634","Gut microbiome species presence (CAG-245 sp000434195, GCA_000434195.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00539249106042034,0.00523482113087528,0.00561546725483529,0.00215955653844708,34.660148513576,34.660148513576,34.660148513576,0.08,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.16610176208214,0.461658827625328,2.18349403462476,2.14275890471426,0.800000000000002
"GCST90670635","Gut microbiome species presence (Agathobacter sp000434275, GCA_902363675.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00185882614844587,0.00183932974383392,0.00187809130133263,0.00231609179123778,37.1783184348119,37.1783184348119,37.1783184348119,0.42,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.97502205396984,0.336131962001966,2.98521395130504,2.96510240894044,0.799999999969492
"GCST90670644","Gut microbiome species presence (CAG-345 sp000433315, GCA_000433315.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00208424475548142,0.00202444485381286,0.00214371030533909,0.00193834170334477,31.1028302921137,31.1028302921137,31.1028302921137,0.23,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.86746763664401,0.348739768575162,2.89429196702879,2.84188387268712,0.8
"GCST90670680","Gut microbiome species presence (Spyradocola merdavium, GCA_904393115.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00180951713471338,0.00179638267471929,0.00182243497048696,0.00249931433854631,40.1268086400133,40.1268086400133,40.1268086400133,0.46,"forward_bonferroni_0.05_over_230",0.000217391304347826,3.00110573731741,0.333210518898234,3.00822822625781,2.99417349887277,0.800000000024527
"GCST90670684","Gut microbiome species presence (Clostridium saudiense, GCF_000577815.1)","presence","one SD on an approximate microbial-presence liability scale",4,0.00723053802011084,0.00718739786755008,0.00727277386420735,0.00944279641274015,29.8844444444444,35.1196989883673,37.9008208586468,0.4,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.00715894426338,0.498216647395104,2.01017772086953,2.00422939984179,0.800000000019576
"GCST90670687","Gut microbiome species abundance (UMGS1071 sp900542375, GCA_900542375.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0015322913901792,0.0015322913901792,0.0015322913901792,0.00209964771481681,33.6966091612136,33.6966091612136,33.6966091612136,0.59,"forward_bonferroni_0.05_over_230",0.000217391304347826,3.16961380976879,0.315495849026776,3.16961380976879,3.16961380976879,0.8
"GCST90670698","Gut microbiome species presence (Negativibacillus faecipullorum, GCA_900547455.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00159964584430035,0.00159514323674894,0.00160397903198475,0.00190971794689551,30.6426517415029,30.6426517415029,30.6426517415029,0.37,"forward_bonferroni_0.05_over_230",0.000217391304347826,3.12482186710795,0.320018241847977,3.12773083062659,3.12203349367482,0.800000000016997
"GCST90670700","Gut microbiome species presence (Schaedlerella glycyrrhizinilytica A, GCF_015560805.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00184377652841619,0.00183416778829654,0.00185316595896985,0.00229266850624617,36.8014596751134,36.8014596751134,36.8014596751134,0.32,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.98287559229595,0.335246968590564,2.98793869996983,2.97796491617197,0.799999999987627
"GCST90670711","Gut microbiome species abundance (Egerieenecus merdigallinarum, GCA_900553295.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0016096361385272,0.0016096361385272,0.0016096361385272,0.00197260870359676,31.6537688881125,31.6537688881125,31.6537688881125,0.69,"forward_bonferroni_0.05_over_230",0.000217391304347826,3.11840950592438,0.320676292866666,3.11840950592438,3.11840950592438,0.800000000045799
"GCST90670746","Gut microbiome species abundance (Ventricola sp900542445, GCA_900542445.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0018683875024062,0.0018683875024062,0.0018683875024062,0.00194225787090097,31.1657918069188,31.1657918069188,31.1657918069188,0.76,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.97008033284367,0.336691229843794,2.97008033284367,2.97008033284367,0.800000000000001
"GCST90670748","Gut microbiome species presence (Faecousia sp000435995, GCA_900545515.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00170030993263599,0.00169020953684646,0.00171021996761819,0.00205766433246995,33.0214413265306,33.0214413265306,33.0214413265306,0.51,"forward_bonferroni_0.05_over_230",0.000217391304347826,3.06272464314935,0.326506662045764,3.0687129518806,3.05689900979715,0.800000000040098
"GCST90670749","Gut microbiome species abundance (Lachnoclostridium B sp900066555, GCF_003477705.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0017953367929728,0.0017953367929728,0.0017953367929728,0.00199028950247698,31.9380523524956,31.9380523524956,31.9380523524956,0.96,"forward_bonferroni_0.05_over_230",0.000217391304347826,3.00879862785217,0.332358566885498,3.00879862785217,3.00879862785217,0.799999999976911
"GCST90670756","Gut microbiome species abundance (Intestinibacter sp900540355, GCF_015667935.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",4,0.0066784008097408,0.0066784008097408,0.0066784008097408,0.00879251610686311,31.1264067721096,33.3526318309442,35.2820176084995,0.56,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.04796552092585,0.488289470590266,2.04796552092585,2.04796552092585,0.800000000000001
"GCST90670761","Gut microbiome species presence (UBA1417 sp900552925, GCA_900552925.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00335586329778536,0.00328777993942237,0.00342308739133742,0.00202575932093607,32.508389698231,32.508389698231,32.508389698231,0.12,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.47646994281656,0.403800580298048,2.49154808357735,2.46201923704981,0.8
"GCST90670769","Gut microbiome species presence (Coprobacillus cateniformis, GCF_009767585.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00498564128211763,0.00487944659034846,0.00509035354429496,0.00441740622819268,71.0586556927298,71.0586556927298,71.0586556927298,0.27,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.21263191912368,0.451950453826976,2.22571740953366,2.2001289311026,0.8
"GCST90670774","Gut microbiome species abundance (Pauljensenia sp000278725, GCF_000278725.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.00181190403072,0.00181190403072,0.00181190403072,0.00230353112868557,36.9762269156208,36.9762269156208,36.9762269156208,0.76,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.99981943276493,0.3333533975671,2.99981943276493,2.99981943276493,0.800000000000002
"GCST90670780","Gut microbiome species presence (Faecalibacterium prausnitzii F, GCF_002549775.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00280927940373522,0.00279082620143862,0.00282719244279035,0.00219080764007441,35.1628193290243,35.1628193290243,35.1628193290243,0.17,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.61227946813946,0.382807433965796,2.61753716498037,2.60722407007804,0.8
"GCST90670781","Gut microbiome species presence (Fimisoma avicola, GCA_900542565.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00177957951172847,0.00175234265428508,0.00180659857569838,0.00215961189086605,34.6610388238135,34.6610388238135,34.6610388238135,0.36,"forward_bonferroni_0.05_over_230",0.000217391304347826,3.0174510493953,0.331405541839825,3.03267197179123,3.00268190539562,0.8
"GCST90670784","Gut microbiome species presence (Oribacterium sinus, GCF_014202695.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00318680677241012,0.00313879574567557,0.00323408459594189,0.00190422174696647,30.5542934276762,30.5542934276762,30.5542934276762,0.18,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.51478001100349,0.397649096789569,2.52621138133218,2.50376898464632,0.8
"GCST90670786","Gut microbiome species presence (V9D3004 sp900760345, GCA_900760345.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00255238309552026,0.00251993073046493,0.00258443903317581,0.00217136381971736,34.8500637402941,34.8500637402941,34.8500637402941,0.2,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.69041904496338,0.371689310582326,2.70111362427862,2.68004929755844,0.8
"GCST90670792","Gut microbiome species abundance (CAG-317 sp000433215, GCF_003435815.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0015755181757422,0.0015755181757422,0.0015755181757422,0.00190073592773864,30.4982550117685,30.4982550117685,30.4982550117685,0.78,"forward_bonferroni_0.05_over_230",0.000217391304347826,3.1405495202046,0.318415612798506,3.1405495202046,3.1405495202046,0.799999999993221
"GCST90670796","Gut microbiome species presence (Longicatena caecimuris, GCF_004341945.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00265522592707601,0.00264066943962456,0.00266930369021524,0.00188336068562208,30.2189345334993,30.2189345334993,30.2189345334993,0.18,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.65780566040081,0.37625023337831,2.66230814783321,2.65348562073384,0.800000000000001
"GCST90670806","Gut microbiome species presence (Allisonella histaminiformans, GCF_900103425.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00269480393443623,0.00266760630285246,0.00272149080039485,0.00208121746823876,33.4002108561204,33.4002108561204,33.4002108561204,0.15,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.64574501531303,0.377965372404447,2.65400472042288,2.63775869854584,0.800000000000001
"GCST90670813","Gut microbiome species abundance (Lawsonibacter sp900066645, GCA_902362775.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.00185813485182,0.00185813485182,0.00185813485182,0.00201287614063154,32.3012297669251,32.3012297669251,32.3012297669251,0.93,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.97538077688799,0.336091436688624,2.97538077688799,2.97538077688799,0.799999999986231
"GCST90670815","Gut microbiome species presence (Scatenecus faecavium, GCA_900551915.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00355733271377276,0.00355006240902297,0.00356376254835871,0.00213195520072949,34.2162099664701,34.2162099664701,34.2162099664701,0.12,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.43437992136443,0.410782224756239,2.4358370625209,2.43309489735456,0.800000000000003
"GCST90670827","Gut microbiome species presence (Merdimonas faecis, GCF_001754075.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00213896680835735,0.00213796285042873,0.00213966974281983,0.00207683859073389,33.3297906259964,33.3297906259964,33.3297906259964,0.22,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.8438864771659,0.351631476160947,2.84431115844887,2.84358930399727,0.800000000047346
"GCST90670835","Gut microbiome species presence (Faecivicinus sp900553265, GCA_900553265.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00139683811677404,0.00138740209959999,0.00140614473888977,0.00191422720420545,30.7151444404192,30.7151444404192,30.7151444404192,0.56,"forward_bonferroni_0.05_over_230",0.000217391304347826,3.26889781215638,0.305913508914595,3.27632733877332,3.26164028436257,0.800000000035103
"GCST90670838","Gut microbiome species presence (Massilicoli timonensis, GCF_900199515.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00317559533794153,0.0031377329103399,0.00321284802473186,0.00191391152598009,30.7100694444444,30.7100694444444,30.7100694444444,0.16,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.51742659398466,0.397231046334968,2.52646735792591,2.50868539121414,0.800000000000002
"GCST90670852","Gut microbiome species abundance (Blautia A sp900066505, GCF_013304385.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.001684090108995,0.001684090108995,0.001684090108995,0.001932668125116,31.0116151839071,31.0116151839071,31.0116151839071,0.88,"forward_bonferroni_0.05_over_230",0.000217391304347826,3.07236627272109,0.325482026306172,3.07236627272109,3.07236627272109,0.8
"GCST90670875","Gut microbiome species presence (Blautia A luti, GCF_009707925.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.0014908833826638,0.00148773241990341,0.00149388901614407,0.00189462343930636,30.3999909158352,30.3999909158352,30.3999909158352,0.63,"forward_bonferroni_0.05_over_230",0.000217391304347826,3.19858431865115,0.31263831132071,3.20083619627129,3.19644267102279,0.8
