"pair_id","dataset","source_id","trait","canonical_trait_id","tier","outcome_id","outcome_ancestry","analysis_role","effect_scale","harmonised_snps","pair_harmonisation_status","family","eligible","eligibility_frozen","method","nsnp","beta","se","ci_lower","ci_upper","p","analysis_status","error_message","warning_message","n_reverse","q","fdr_significant"
"reverse|GCST90670669","ed_2025_eur_reverse_exposure","GCST90670669","Gut microbiome species abundance (Lactococcus lactis, GCF_900099625.1)","taxon:lactococcus lactis","primary","GCST90670669","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.293012251066773,0.198193473194787,-0.0954398183659148,0.681464320499461,0.139296668949928,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670695","ed_2025_eur_reverse_exposure","GCST90670695","Gut microbiome species abundance (CAG-170 sp900549635, GCA_916988195.3)","taxon:cag-170 sp900549635","primary","GCST90670695","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.310586875891941,0.210212227374825,-0.101421518872662,0.722595270656543,0.139543811822889,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671054","ed_2025_eur_reverse_exposure","GCST90671054","Gut microbiome species presence (Christensenella minuta, GCF_003628755.1)","taxon:christensenella minuta","primary","GCST90671054","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.805797995655864,0.545963136122646,-0.264270088031061,1.87586607934279,0.13996532853632,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671229","ed_2025_eur_reverse_exposure","GCST90671229","Gut microbiome species presence (Anaerofustis stercorihominis A, GCF_005844425.1)","taxon:anaerofustis stercorihominis a","primary","GCST90671229","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,1.51698767938557,1.02842037801676,-0.498679222494359,3.53265458126549,0.140194866601696,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671616","ed_2025_eur_reverse_exposure","GCST90671616","Gut microbiome genus presence (Tidjanibacter)","taxon:tidjanibacter","primary","GCST90671616","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.783000080183648,0.530887572046844,-0.257520440868079,1.82352060123538,0.140242469223095,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670731","ed_2025_eur_reverse_exposure","GCST90670731","Gut microbiome species presence (CAG-269 sp900551615, GCA_900551615.1)","taxon:cag-269 sp900551615","primary","GCST90670731","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-1.29421072386421,0.879290226789997,-3.01758790033066,0.429166452602242,0.141052970496258,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670469","ed_2025_eur_reverse_exposure","GCST90670469","Gut microbiome species presence (Paraprevotella clara, GCF_000233955.1)","taxon:paraprevotella clara","primary","GCST90670469","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.911795820355271,0.620125418745458,-2.12721930699419,0.303627666283645,0.141469425489108,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671750","ed_2025_eur_reverse_exposure","GCST90671750","Gut microbiome order abundance (UBA1381)","taxon:uba1381","primary","GCST90671750","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.329702591792414,0.225088340869013,-0.111462449650727,0.770867633235555,0.142983748817469,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671210","ed_2025_eur_reverse_exposure","GCST90671210","Gut microbiome species abundance (Zhenpiania hominis, GCF_014333425.1)","taxon:zhenpiania hominis","primary","GCST90671210","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.296423065398397,0.202514800965445,-0.100498650830173,0.693344781626967,0.143273031852499,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671402","ed_2025_eur_reverse_exposure","GCST90671402","Gut microbiome genus presence (Nanogingivalis)","taxon:nanogingivalis","primary","GCST90671402","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.851125306868537,0.584160749562359,-0.293808723455608,1.99605933719268,0.145114917834388,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671699","ed_2025_eur_reverse_exposure","GCST90671699","Gut microbiome family presence (Nanogingivalaceae)","taxon:nanogingivalaceae","primary","GCST90671699","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.851125306868537,0.584160749562359,-0.293808723455608,1.99605933719268,0.145114917834388,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671832","ed_2025_eur_reverse_exposure","GCST90671832","Gut microbiome function abundance (Sucrose degradation I, MF0010)","function:mf0010","primary","GCST90671832","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.327927192161672,0.225342766736078,-0.113736514817651,0.769590899140995,0.145603586876145,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670427","ed_2025_eur_reverse_exposure","GCST90670427","Gut microbiome species presence (Phascolarctobacterium faecium, GCF_003269275.1)","taxon:phascolarctobacterium faecium","primary","GCST90670427","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.787957162162389,0.541777998017756,-1.8498225258934,0.273908201568625,0.145837873467842,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671424","ed_2025_eur_reverse_exposure","GCST90671424","Gut microbiome genus presence (UBA1829)","taxon:uba1829","primary","GCST90671424","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,1.31425622363957,0.905995077886705,-0.461461499188934,3.08997394646807,0.146885197535471,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670949","ed_2025_eur_reverse_exposure","GCST90670949","Gut microbiome species presence (UBA10677 sp900553005, GCA_900553005.1)","taxon:uba10677 sp900553005","primary","GCST90670949","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,1.01704536012329,0.703164178806686,-0.361131105556501,2.39522182580307,0.148069549930857,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671202","ed_2025_eur_reverse_exposure","GCST90671202","Gut microbiome species presence (UBA5905 sp002437905, GCA_002437905.1)","taxon:uba5905 sp002437905","primary","GCST90671202","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,1.46991017675391,1.01760317224382,-0.524555391397692,3.46437574490551,0.148603242928145,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671860","ed_2025_eur_reverse_exposure","GCST90671860","Gut microbiome function abundance (Valine degradation I, MF0041)","function:mf0041","primary","GCST90671860","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.308804056387689,0.213957704039299,-0.110545337744217,0.728153450519594,0.148937424619739,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671539","ed_2025_eur_reverse_exposure","GCST90671539","Gut microbiome genus presence (Traorella)","taxon:traorella","primary","GCST90671539","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.952315018794816,0.660362022219161,-2.24660079910241,0.341970761512778,0.149271197965846,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670705","ed_2025_eur_reverse_exposure","GCST90670705","Gut microbiome species presence (Bacteroides faecis, GCF_900106755.1)","taxon:bacteroides faecis","primary","GCST90670705","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.814817205044926,0.566737948988006,-0.295968763643664,1.92560317373352,0.150510149851884,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670714","ed_2025_eur_reverse_exposure","GCST90670714","Gut microbiome species abundance (Eubacterium I ramulus, GCF_000469345.1)","taxon:eubacterium i ramulus","primary","GCST90670714","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.313943144283567,0.21847624369079,-0.114262424827977,0.742148713395111,0.150727381149305,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671740","ed_2025_eur_reverse_exposure","GCST90671740","Gut microbiome order abundance (Lachnospirales)","taxon:lachnospirales","primary","GCST90671740","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.325440817966518,0.226843253412503,-0.11916378885788,0.770045424790916,0.151386677346467,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671262","ed_2025_eur_reverse_exposure","GCST90671262","Gut microbiome species presence (CALXCR01 sp944386855, GCA_944386855.1)","taxon:calxcr01 sp944386855","primary","GCST90671262","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.801721609044633,0.55942091091986,-0.294723228556882,1.89816644664615,0.151821343776433,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671270","ed_2025_eur_reverse_exposure","GCST90671270","Gut microbiome species abundance (Pygmaiobacter sp014287275, GCF_014287275.1)","taxon:pygmaiobacter sp014287275","primary","GCST90671270","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.302071122204407,0.211370102398971,-0.112206665906121,0.716348910314934,0.152972626330251,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671295","ed_2025_eur_reverse_exposure","GCST90671295","Gut microbiome genus abundance (Anaerostipes)","taxon:anaerostipes","primary","GCST90671295","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.394220379382583,0.275952445009552,-0.146636474281908,0.935077233047074,0.15312474050478,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670561","ed_2025_eur_reverse_exposure","GCST90670561","Gut microbiome species presence (Butyribacter sp003524945, GCF_003478445.1)","taxon:butyribacter sp003524945","primary","GCST90670561","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,1.05964127675696,0.741938685779173,-0.394531826107203,2.51381437962111,0.153232576439467,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671770","ed_2025_eur_reverse_exposure","GCST90671770","Gut microbiome order abundance (Gastranaerophilales)","taxon:gastranaerophilales","primary","GCST90671770","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.289860266605471,0.203127209801041,-0.108261748884681,0.687982282095623,0.153583104167526,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671801","ed_2025_eur_reverse_exposure","GCST90671801","Gut microbiome class abundance (Vampirovibrionia)","taxon:vampirovibrionia","primary","GCST90671801","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.289860266605471,0.203127209801041,-0.108261748884681,0.687982282095623,0.153583104167526,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671817","ed_2025_eur_reverse_exposure","GCST90671817","Gut microbiome phylum abundance (Cyanobacteriota)","taxon:cyanobacteriota","primary","GCST90671817","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.289860266605471,0.203127209801041,-0.108261748884681,0.687982282095623,0.153583104167526,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670589","ed_2025_eur_reverse_exposure","GCST90670589","Gut microbiome species presence (Alloscardovia omnicolens, GCF_000420505.1)","taxon:alloscardovia omnicolens","primary","GCST90670589","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-1.2706823259209,0.892001349208906,-3.01897284453149,0.477608192689694,0.154293222601029,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670676","ed_2025_eur_reverse_exposure","GCST90670676","Gut microbiome species presence (Butyricimonas paravirosa, GCF_011927845.1)","taxon:butyricimonas paravirosa","primary","GCST90670676","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.808656952930832,0.567913504191999,-0.304433061619422,1.92174696748109,0.154472916567017,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671874","ed_2025_eur_reverse_exposure","GCST90671874","Gut microbiome function abundance (Lysine degradation I, MF0057)","function:mf0057","primary","GCST90671874","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,-0.321181907484328,0.225683516031039,-0.763513470809532,0.121149655840877,0.1546921478399,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670545","ed_2025_eur_reverse_exposure","GCST90670545","Gut microbiome species presence (Gemmiger sp900540595, GCA_900540595.1)","taxon:gemmiger sp900540595","primary","GCST90670545","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.81155322405984,0.5702648430141,-1.92925177801686,0.306145329897184,0.154702428325627,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671433","ed_2025_eur_reverse_exposure","GCST90671433","Gut microbiome genus presence (Stercorousia)","taxon:stercorousia","primary","GCST90671433","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.870525209502122,0.612329426953248,-0.329618414000294,2.07066883300454,0.155124523867921,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671199","ed_2025_eur_reverse_exposure","GCST90671199","Gut microbiome species abundance (Dysosmobacter sp944387035, GCA_944387035.1)","taxon:dysosmobacter sp944387035","primary","GCST90671199","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.32561853366383,0.229271297632359,-0.123744952384357,0.774982019712017,0.155540023375995,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671825","ed_2025_eur_reverse_exposure","GCST90671825","Gut microbiome function abundance (Pectin degradation I, MF0003)","function:mf0003","primary","GCST90671825","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.322350921338268,0.228050847963306,-0.12462052731363,0.769322369990167,0.157507411466201,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670728","ed_2025_eur_reverse_exposure","GCST90670728","Gut microbiome species presence (UMGS1820 sp900545865, GCA_900545865.1)","taxon:umgs1820 sp900545865","primary","GCST90670728","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.8757144562008,0.61997479140521,-0.339413806276144,2.09084271867774,0.157802760629,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670692","ed_2025_eur_reverse_exposure","GCST90670692","Gut microbiome species presence (CAG-582 sp000435515, GCA_000435515.1)","taxon:cag-582 sp000435515","primary","GCST90670692","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-1.25929423720317,0.898187991469278,-3.01971035182933,0.501121877422979,0.16090371935679,"estimated","","",1572,0.992268392990782,FALSE
